subject,word,entry_number,x,y,domain,pair,word1,x1,y1,word2,x2,y2,euclidean_distance
A5YUTA1F,pigeon,15,0.3232487387605539,0.9458623353340776,animals,"pigeon, boar",pigeon,0.3232487387605539,0.9458623353340776,boar,0.4613661430289581,0.5146945060304817,0.4527495051220008
A5YUTA1F,boar,16,0.4613661430289581,0.5146945060304817,animals,"boar, elk",boar,0.4613661430289581,0.5146945060304817,elk,0.06492172542630814,0.5185614820780476,0.39646327667522596
A5YUTA1F,elk,17,0.06492172542630814,0.5185614820780476,animals,"elk, reindeer",elk,0.06492172542630814,0.5185614820780476,reindeer,0.06695577431063801,0.49342613776886945,0.02521751154267169
A5YUTA1F,reindeer,18,0.06695577431063801,0.49342613776886945,animals,"reindeer, dog",reindeer,0.06695577431063801,0.49342613776886945,dog,0.21139265017283523,0.7061098203849929,0.2570921234888142
A5YUTA1F,dog,19,0.21139265017283523,0.7061098203849929,animals,"dog, wolf",dog,0.21139265017283523,0.7061098203849929,wolf,0.18045114348906144,0.6906419161947295,0.034592382050116006
A5YUTA1F,wolf,20,0.18045114348906144,0.6906419161947295,animals,"wolf, possum",wolf,0.18045114348906144,0.6906419161947295,possum,0.08616805779372187,0.7911832934314423,0.13783275657437077
A5YUTA1F,possum,21,0.08616805779372187,0.7911832934314423,animals,"possum, giraffe",possum,0.08616805779372187,0.7911832934314423,giraffe,0.35939182015970017,0.6713070359569,0.2983647791337365
A5YUTA1F,giraffe,22,0.35939182015970017,0.6713070359569,animals,"giraffe, badger",giraffe,0.35939182015970017,0.6713070359569,badger,0.12610342085511564,0.8279195658833183,0.28098213783094567
A5YUTA1F,badger,23,0.12610342085511564,0.8279195658833183,animals,"badger, raccoon",badger,0.12610342085511564,0.8279195658833183,raccoon,0.05239658117321536,0.8143851497168376,0.07493916624076387
A5YUTA1F,raccoon,24,0.05239658117321536,0.8143851497168376,animals,NA,raccoon,0.05239658117321536,0.8143851497168376,NA,NA,NA,NA
A5YUTA1F,JJ Rowling,1,0.47388385273192846,0.4044856886748541,authors,NA,JJ Rowling,0.47388385273192846,0.4044856886748541,NA,NA,NA,NA
A5YUTA1F,Drake,1,0.1453958156406051,0.4025522006510712,musicians,"Drake, Mozart",Drake,0.1453958156406051,0.4025522006510712,Mozart,0.9289356968764485,0.7215777245752565,0.8459976538987448
A5YUTA1F,Mozart,2,0.9289356968764485,0.7215777245752565,musicians,"Mozart, Avicii",Mozart,0.9289356968764485,0.7215777245752565,Avicii,0.2727764351247144,0.4721577695072571,0.7019653059579964
A5YUTA1F,Avicii,3,0.2727764351247144,0.4721577695072571,musicians,"Avicii, Eagles",Avicii,0.2727764351247144,0.4721577695072571,Eagles,0.4228182528832175,0.5417633383634429,0.16540097427787145
A5YUTA1F,Eagles,4,0.4228182528832175,0.5417633383634429,musicians,"Eagles, Beatles",Eagles,0.4228182528832175,0.5417633383634429,Beatles,0.481542305017631,0.5649651946488382,0.06314143199337066
A5YUTA1F,Beatles,5,0.481542305017631,0.5649651946488382,musicians,"Beatles, Taylor Swift",Beatles,0.481542305017631,0.5649651946488382,Taylor Swift,0.24137586265182112,0.43928847310294705,0.2710619087536523
A5YUTA1F,Taylor Swift,6,0.24137586265182112,0.43928847310294705,musicians,"Taylor Swift, NSync",Taylor Swift,0.24137586265182112,0.43928847310294705,NSync,0.3347047113046849,0.4992266018402183,0.11091822784103092
A5YUTA1F,NSync,7,0.3347047113046849,0.4992266018402183,musicians,"NSync, Major Lazer",NSync,0.3347047113046849,0.4992266018402183,Major Lazer,0.24251666898903332,0.5146945060304817,0.09347668803520764
A5YUTA1F,Major Lazer,8,0.24251666898903332,0.5146945060304817,musicians,NA,Major Lazer,0.24251666898903332,0.5146945060304817,NA,NA,NA,NA
A5YUTA1F,Tiger Woods,1,0.1472456565745476,0.7815158533125277,sportspersons,"Tiger Woods, Michael Phelps",Tiger Woods,0.1472456565745476,0.7815158533125277,Michael Phelps,0.7602836359139831,0.21693729136253703,0.8334053735884462
A5YUTA1F,Michael Phelps,2,0.7602836359139831,0.21693729136253703,sportspersons,"Michael Phelps, Michael Jordan",Michael Phelps,0.7602836359139831,0.21693729136253703,Michael Jordan,0.08431900864222609,0.24013914764793232,0.6763627011136358
A5YUTA1F,Michael Jordan,3,0.08431900864222609,0.24013914764793232,sportspersons,"Michael Jordan, Steph Curry",Michael Jordan,0.08431900864222609,0.24013914764793232,Steph Curry,0.1527925817335654,0.21693729136253703,0.07229769254259173
A5YUTA1F,Steph Curry,4,0.1527925817335654,0.21693729136253703,sportspersons,"Steph Curry, Lin Lie",Steph Curry,0.1527925817335654,0.21693729136253703,Lin Lie,0.1449093427119109,0.28267588417115697,0.06620957666327487
A5YUTA1F,Lin Lie,5,0.1449093427119109,0.28267588417115697,sportspersons,"Lin Lie, Usain Bolt",Lin Lie,0.1449093427119109,0.28267588417115697,Usain Bolt,0.5379670383005031,0.7853828293600935,0.638129003260788
A5YUTA1F,Usain Bolt,6,0.5379670383005031,0.7853828293600935,sportspersons,"Usain Bolt, Tom Brady",Usain Bolt,0.5379670383005031,0.7853828293600935,Tom Brady,0.9976532373162372,0.8955916467157212,0.4727127933412203
A5YUTA1F,Tom Brady,7,0.9976532373162372,0.8955916467157212,sportspersons,NA,Tom Brady,0.9976532373162372,0.8955916467157212,NA,NA,NA,NA
AJVNZ9CE,cat,1,0.4966626622896899,0.2575450892722274,animals,"cat, dog",cat,0.4966626622896899,0.2575450892722274,dog,0.5350949628406276,0.30974895018277393,0.06482503235329153
AJVNZ9CE,dog,2,0.5350949628406276,0.30974895018277393,animals,"dog, mouse",dog,0.5350949628406276,0.30974895018277393,mouse,0.4273411212194754,0.22274251533186307,0.13849552371676913
AJVNZ9CE,mouse,3,0.4273411212194754,0.22274251533186307,animals,"mouse, rat",mouse,0.4273411212194754,0.22274251533186307,rat,0.429709414657004,0.18020603607141783,0.042602357700959805
AJVNZ9CE,rat,4,0.429709414657004,0.18020603607141783,animals,"rat, giraffe",rat,0.429709414657004,0.18020603607141783,giraffe,0.7447607827737417,0.6558412132563971,0.5705139668123952
AJVNZ9CE,giraffe,5,0.7447607827737417,0.6558412132563971,animals,"giraffe, hamster",giraffe,0.7447607827737417,0.6558412132563971,hamster,0.4877158166302838,0.19374037038155945,0.5287809599497005
AJVNZ9CE,hamster,6,0.4877158166302838,0.19374037038155945,animals,"hamster, human",hamster,0.4877158166302838,0.19374037038155945,human,0.6097080234422223,0.2130751336817619,0.12351490434243809
AJVNZ9CE,human,7,0.6097080234422223,0.2130751336817619,animals,"human, girbile",human,0.6097080234422223,0.2130751336817619,girbile,0.4860971305314073,0.1434699858010332,0.14186095113774996
AJVNZ9CE,girbile,8,0.4860971305314073,0.1434699858010332,animals,"girbile, horse",girbile,0.4860971305314073,0.1434699858010332,horse,0.6650932940424811,0.5243648228150206,0.42085686808652073
AJVNZ9CE,horse,9,0.6650932940424811,0.5243648228150206,animals,"horse, pony",horse,0.6650932940424811,0.5243648228150206,pony,0.6899418121363259,0.46829400924443365,0.06133013114226687
AJVNZ9CE,pony,10,0.6899418121363259,0.46829400924443365,animals,"pony, panda",pony,0.6899418121363259,0.46829400924443365,panda,0.6991469987963786,0.7602489350774901,0.2921000071544537
AJVNZ9CE,panda,11,0.6991469987963786,0.7602489350774901,animals,"panda, black bear",panda,0.6991469987963786,0.7602489350774901,black bear,0.623241815202488,0.7602489350774901,0.07590518359389065
AJVNZ9CE,black bear,12,0.623241815202488,0.7602489350774901,animals,"black bear, polar bear",black bear,0.623241815202488,0.7602489350774901,polar bear,0.675513698630137,0.824053653968158,0.08248267666480565
AJVNZ9CE,polar bear,13,0.675513698630137,0.824053653968158,animals,"polar bear, grizzly bear",polar bear,0.675513698630137,0.824053653968158,grizzly bear,0.6689670480456847,0.7022446451768829,0.12198480748268549
AJVNZ9CE,grizzly bear,14,0.6689670480456847,0.7022446451768829,animals,"grizzly bear, birds",grizzly bear,0.6689670480456847,0.7022446451768829,birds,0.43158961565447884,0.3638862874233407,0.41332121125138926
AJVNZ9CE,birds,15,0.43158961565447884,0.3638862874233407,animals,"birds, parrot",birds,0.43158961565447884,0.3638862874233407,parrot,0.47974254653916093,0.37742062173348234,0.050018826035840215
AJVNZ9CE,parrot,16,0.47974254653916093,0.37742062173348234,animals,"parrot, moose",parrot,0.47974254653916093,0.37742062173348234,moose,0.539769150052466,0.7815171747077128,0.4085305585326494
AJVNZ9CE,moose,17,0.539769150052466,0.7815171747077128,animals,"moose, deer",moose,0.539769150052466,0.7815171747077128,deer,0.5474551887709476,0.6539077369263768,0.12784069697107664
AJVNZ9CE,deer,18,0.5474551887709476,0.6539077369263768,animals,"deer, racoon",deer,0.5474551887709476,0.6539077369263768,racoon,0.4966582192050632,0.6887103108667412,0.06157557364695768
AJVNZ9CE,racoon,19,0.4966582192050632,0.6887103108667412,animals,"racoon, monkey",racoon,0.4966582192050632,0.6887103108667412,monkey,0.7867224738238906,0.7370472191172472,0.29406415712696743
AJVNZ9CE,monkey,20,0.7867224738238906,0.7370472191172472,animals,"monkey, red monkey",monkey,0.7867224738238906,0.7370472191172472,red monkey,0.8647131075627303,0.735113742787227,0.07801459659387208
AJVNZ9CE,red monkey,21,0.8647131075627303,0.735113742787227,animals,"red monkey, snake",red monkey,0.8647131075627303,0.735113742787227,snake,0.3449324346367913,0.4412253406241503,0.5971116653301193
AJVNZ9CE,snake,22,0.3449324346367913,0.4412253406241503,animals,NA,snake,0.3449324346367913,0.4412253406241503,NA,NA,NA,NA
AJVNZ9CE,albert camus,1,0.4701090277117758,0.19180689405153928,authors,"albert camus, jk rowling",albert camus,0.4701090277117758,0.19180689405153928,jk rowling,0.46725286437516655,0.5997703996858101,0.40797350354944517
AJVNZ9CE,jk rowling,2,0.46725286437516655,0.5997703996858101,authors,"jk rowling, george orwell",jk rowling,0.46725286437516655,0.5997703996858101,george orwell,0.4071629510050337,0.27687985257242986,0.32843432083752777
AJVNZ9CE,george orwell,3,0.4071629510050337,0.27687985257242986,authors,NA,george orwell,0.4071629510050337,0.27687985257242986,NA,NA,NA,NA
AJVNZ9CE,sabrina carpenter,1,0.4600171669027697,0.23240989698196424,musicians,"sabrina carpenter, future",sabrina carpenter,0.4600171669027697,0.23240989698196424,future,0.6559940383194859,0.6693755475665388,0.47890073493479274
AJVNZ9CE,future,2,0.6559940383194859,0.6693755475665388,musicians,"future, drake",future,0.6559940383194859,0.6693755475665388,drake,0.6200426383627912,0.5959034470257696,0.0817964101701238
AJVNZ9CE,drake,3,0.6200426383627912,0.5959034470257696,musicians,"drake, kendrik lamar",drake,0.6200426383627912,0.5959034470257696,kendrik lamar,0.7020636490773271,0.6191051629860125,0.0852394616485452
AJVNZ9CE,kendrik lamar,4,0.7020636490773271,0.6191051629860125,musicians,"kendrik lamar, bad bunny",kendrik lamar,0.7020636490773271,0.6191051629860125,bad bunny,0.8046645667180484,0.6964442161868222,0.1284845416799848
AJVNZ9CE,bad bunny,5,0.8046645667180484,0.6964442161868222,musicians,"bad bunny, taylor swift",bad bunny,0.8046645667180484,0.6964442161868222,taylor swift,0.4537117845298675,0.29234766321259176,0.5352213368796873
AJVNZ9CE,taylor swift,6,0.4537117845298675,0.29234766321259176,musicians,"taylor swift, gracie abrams",taylor swift,0.4537117845298675,0.29234766321259176,gracie abrams,0.36124341426414014,0.27881332890245003,0.09345361258302608
AJVNZ9CE,gracie abrams,7,0.36124341426414014,0.27881332890245003,musicians,"gracie abrams, lil uzi vert",gracie abrams,0.36124341426414014,0.27881332890245003,lil uzi vert,0.6860003728262896,0.4818283435545754,0.38299109429429334
AJVNZ9CE,lil uzi vert,8,0.6860003728262896,0.4818283435545754,musicians,"lil uzi vert, fleetwood mac",lil uzi vert,0.6860003728262896,0.4818283435545754,fleetwood mac,0.5345438835896839,0.10480045920062842,0.4063115722106513
AJVNZ9CE,fleetwood mac,9,0.5345438835896839,0.10480045920062842,musicians,"fleetwood mac, luke combs",fleetwood mac,0.5345438835896839,0.10480045920062842,luke combs,0.45983383228497426,0.01972750067973772,0.11322102294825608
AJVNZ9CE,luke combs,10,0.45983383228497426,0.01972750067973772,musicians,"luke combs, the eagles",luke combs,0.45983383228497426,0.01972750067973772,the eagles,0.6038300658835478,0.05839702728014262,0.14909811393198233
AJVNZ9CE,the eagles,11,0.6038300658835478,0.05839702728014262,musicians,"the eagles, the beatles",the eagles,0.6038300658835478,0.05839702728014262,the beatles,0.40318074360627554,0.5785021600555875,0.5574670390881347
AJVNZ9CE,the beatles,12,0.40318074360627554,0.5785021600555875,musicians,"the beatles, the chicks",the beatles,0.40318074360627554,0.5785021600555875,the chicks,0.49276097196461216,0.16860517809129638,0.4195713921803608
AJVNZ9CE,the chicks,13,0.49276097196461216,0.16860517809129638,musicians,"the chicks, lil yachty",the chicks,0.49276097196461216,0.16860517809129638,lil yachty,0.6851721807798815,0.42382405365396814,0.3196228210269531
AJVNZ9CE,lil yachty,14,0.6851721807798815,0.42382405365396814,musicians,"lil yachty, 41",lil yachty,0.6851721807798815,0.42382405365396814,41,0.6321858224539736,0.4663605329144135,0.0679478199541075
AJVNZ9CE,41,15,0.6321858224539736,0.4663605329144135,musicians,"41, pop smoke",41,0.6321858224539736,0.4663605329144135,pop smoke,0.5915059678535206,0.4412253406241503,0.04781870409978193
AJVNZ9CE,pop smoke,16,0.5915059678535206,0.4412253406241503,musicians,"pop smoke, young melly",pop smoke,0.5915059678535206,0.4412253406241503,young melly,0.7624192981982225,0.4586266275943325,0.17179688960436926
AJVNZ9CE,young melly,17,0.7624192981982225,0.4586266275943325,musicians,NA,young melly,0.7624192981982225,0.4586266275943325,NA,NA,NA,NA
AJVNZ9CE,stephan curry,1,0.4339989493863461,0.28461375789251075,sportspersons,"stephan curry, kobe bryant",stephan curry,0.4339989493863461,0.28461375789251075,kobe bryant,0.37162070921219653,0.3484184767831787,0.08923052728714007
AJVNZ9CE,kobe bryant,2,0.37162070921219653,0.3484184767831787,sportspersons,"kobe bryant, kevin durant",kobe bryant,0.37162070921219653,0.3484184767831787,kevin durant,0.46297964574795947,0.342618047793118,0.09154288755230684
AJVNZ9CE,kevin durant,3,0.46297964574795947,0.342618047793118,sportspersons,"kevin durant, lebron james",kevin durant,0.46297964574795947,0.342618047793118,lebron james,0.5267489711934157,0.28461375789251075,0.0862033903894864
AJVNZ9CE,lebron james,4,0.5267489711934157,0.28461375789251075,sportspersons,"lebron james, venice williams",lebron james,0.5267489711934157,0.28461375789251075,venice williams,0.7890928562602118,0.5146974411649194,0.3489452898953336
AJVNZ9CE,venice williams,5,0.7890928562602118,0.5146974411649194,sportspersons,"venice williams, serena williams",venice williams,0.7890928562602118,0.5146974411649194,serena williams,0.7840869984169592,0.4586266275943325,0.05629382512509141
AJVNZ9CE,serena williams,6,0.7840869984169592,0.4586266275943325,sportspersons,"serena williams, elena delle don",serena williams,0.7840869984169592,0.4586266275943325,elena delle don,0.625128974122632,0.3329506661430168,0.20263785622205066
AJVNZ9CE,elena delle don,7,0.625128974122632,0.3329506661430168,sportspersons,"elena delle don, paige buekers",elena delle don,0.625128974122632,0.3329506661430168,paige buekers,0.5743046212892079,0.38515452705356334,0.07285847881272346
AJVNZ9CE,paige buekers,8,0.5743046212892079,0.38515452705356334,sportspersons,"paige buekers, azzi fudd",paige buekers,0.5743046212892079,0.38515452705356334,azzi fudd,0.5912907272329043,0.4122231956738467,0.03195685554001193
AJVNZ9CE,azzi fudd,9,0.5912907272329043,0.4122231956738467,sportspersons,"azzi fudd, jenny finch",azzi fudd,0.5912907272329043,0.4122231956738467,jenny finch,0.6965857848400258,0.6519742605963565,0.26185420043979546
AJVNZ9CE,jenny finch,10,0.6965857848400258,0.6519742605963565,sportspersons,NA,jenny finch,0.6965857848400258,0.6519742605963565,NA,NA,NA,NA
AWO2EA8Q,dog,1,0.009138070534481938,0.9884169884169884,animals,"dog, cat",dog,0.009138070534481938,0.9884169884169884,cat,0.09067510448888993,0.9864864864864865,0.08155988440272555
AWO2EA8Q,cat,2,0.09067510448888993,0.9864864864864865,animals,"cat, bunny",cat,0.09067510448888993,0.9864864864864865,bunny,0.16566544566544567,0.9864864864864865,0.07499034117655573
AWO2EA8Q,bunny,3,0.16566544566544567,0.9864864864864865,animals,"bunny, pig",bunny,0.16566544566544567,0.9864864864864865,pig,0.18292193220739342,0.7934362934362934,0.19381992509669704
AWO2EA8Q,pig,4,0.18292193220739342,0.7934362934362934,animals,"pig, lamb",pig,0.18292193220739342,0.7934362934362934,lamb,0.09717067527835349,0.7915057915057915,0.08577298468990041
AWO2EA8Q,lamb,5,0.09717067527835349,0.7915057915057915,animals,"lamb, dinosaur",lamb,0.09717067527835349,0.7915057915057915,dinosaur,0.0032086633911561214,-0.0038610038610038533,0.8008977455642734
AWO2EA8Q,dinosaur,6,0.0032086633911561214,-0.0038610038610038533,animals,"dinosaur, goat",dinosaur,0.0032086633911561214,-0.0038610038610038533,goat,0.013795415898258808,0.7895752895752896,0.7935069193589749
AWO2EA8Q,goat,7,0.013795415898258808,0.7895752895752896,animals,"goat, snake",goat,0.013795415898258808,0.7895752895752896,snake,1.0035239507132963,0.9922779922779923,1.0102727148201625
AWO2EA8Q,snake,8,1.0035239507132963,0.9922779922779923,animals,"snake, horse",snake,1.0035239507132963,0.9922779922779923,horse,0.38824585668874817,0.7818532818532818,0.6502658623546249
AWO2EA8Q,horse,9,0.38824585668874817,0.7818532818532818,animals,"horse, cow",horse,0.38824585668874817,0.7818532818532818,cow,0.5830253022679036,0.7818532818532818,0.19477944557915544
AWO2EA8Q,cow,10,0.5830253022679036,0.7818532818532818,animals,"cow, donkey",cow,0.5830253022679036,0.7818532818532818,donkey,0.4894414841128873,0.7818532818532818,0.09358381815501632
AWO2EA8Q,donkey,11,0.4894414841128873,0.7818532818532818,animals,"donkey, axolotl",donkey,0.4894414841128873,0.7818532818532818,axolotl,0.00313887049706957,0.1563706563706564,0.7922870356065493
AWO2EA8Q,axolotl,12,0.00313887049706957,0.1563706563706564,animals,"axolotl, giraffe",axolotl,0.00313887049706957,0.1563706563706564,giraffe,1.0030063793904138,-0.0038610038610038533,1.0126249158899736
AWO2EA8Q,giraffe,13,1.0030063793904138,-0.0038610038610038533,animals,"giraffe, lion",giraffe,1.0030063793904138,-0.0038610038610038533,lion,0.8875044584472714,-0.0038610038610038533,0.11550192094314238
AWO2EA8Q,lion,14,0.8875044584472714,-0.0038610038610038533,animals,"lion, tiger",lion,0.8875044584472714,-0.0038610038610038533,tiger,0.8046241665467453,-0.0038610038610038533,0.08288029190052615
AWO2EA8Q,tiger,15,0.8046241665467453,-0.0038610038610038533,animals,"tiger, cheeta",tiger,0.8046241665467453,-0.0038610038610038533,cheeta,1.0028191111220062,0.11196911196911197,0.22956012673896306
AWO2EA8Q,cheeta,16,1.0028191111220062,0.11196911196911197,animals,"cheeta, leopard",cheeta,1.0028191111220062,0.11196911196911197,leopard,0.9084648351376124,0.10810810810810811,0.09443323963178339
AWO2EA8Q,leopard,17,0.9084648351376124,0.10810810810810811,animals,"leopard, zebra",leopard,0.9084648351376124,0.10810810810810811,zebra,0.8888027144934562,0.21235521235521237,0.10608514378616819
AWO2EA8Q,zebra,18,0.8888027144934562,0.21235521235521237,animals,"zebra, hippo",zebra,0.8888027144934562,0.21235521235521237,hippo,0.65578865578865575,-0.0038610038610038533,0.3178757677284346
AWO2EA8Q,hippo,19,0.65578865578865575,-0.0038610038610038533,animals,"hippo, wildebeest",hippo,0.65578865578865575,-0.0038610038610038533,wildebeest,0.7906488988924981,0.21235521235521237,0.25482687716346764
AWO2EA8Q,wildebeest,20,0.7906488988924981,0.21235521235521237,animals,"wildebeest, meerkat",wildebeest,0.7906488988924981,0.21235521235521237,meerkat,0.7723532638507954,0.10424710424710426,0.10964530678644469
AWO2EA8Q,meerkat,21,0.7723532638507954,0.10424710424710426,animals,"meerkat, elephant",meerkat,0.7723532638507954,0.10424710424710426,elephant,1.002832151181734,0.21235521235521237,0.2545739196069029
AWO2EA8Q,elephant,22,1.002832151181734,0.21235521235521237,animals,NA,elephant,1.002832151181734,0.21235521235521237,NA,NA,NA,NA
AWO2EA8Q,jk rowling,1,1.0035548533622989,0.9960159362549801,authors,"jk rowling, jazz jennings",jk rowling,1.0035548533622989,0.9960159362549801,jazz jennings,0.0033436953057652623,0.5250965250965252,1.1055258714777405
AWO2EA8Q,jazz jennings,2,0.0033436953057652623,0.5250965250965252,authors,"jazz jennings, ruth olujobi",jazz jennings,0.0033436953057652623,0.5250965250965252,ruth olujobi,0.003305443652515236,-0.0038610038610038533,0.5289575303406164
AWO2EA8Q,ruth olujobi,3,0.003305443652515236,-0.0038610038610038533,authors,NA,ruth olujobi,0.003305443652515236,-0.0038610038610038533,NA,NA,NA,NA
AWO2EA8Q,elvis presley,1,1.0035245113745594,0.9960159362549801,musicians,"elvis presley, elton john",elvis presley,1.0035245113745594,0.9960159362549801,elton john,1.0037146027304742,0.9103585657370518,0.08565758144361332
AWO2EA8Q,elton john,2,1.0037146027304742,0.9103585657370518,musicians,"elton john, noah kahan",elton john,1.0037146027304742,0.9103585657370518,noah kahan,0.0033108300354362276,-0.0038610038610038533,1.3552140531512058
AWO2EA8Q,noah kahan,3,0.0033108300354362276,-0.0038610038610038533,musicians,"noah kahan, Taylor swift",noah kahan,0.0033108300354362276,-0.0038610038610038533,Taylor swift,0.003297014656260464,0.16795366795366795,0.17181467237010953
AWO2EA8Q,Taylor swift,4,0.003297014656260464,0.16795366795366795,musicians,"Taylor swift, katy perry",Taylor swift,0.003297014656260464,0.16795366795366795,katy perry,0.0032493082527352574,0.22007722007722008,0.05212357395533803
AWO2EA8Q,katy perry,5,0.0032493082527352574,0.22007722007722008,musicians,"katy perry, beyonce",katy perry,0.0032493082527352574,0.22007722007722008,beyonce,0.0031940112289457266,0.26833976833976836,0.04826257994094019
AWO2EA8Q,beyonce,6,0.0031940112289457266,0.26833976833976836,musicians,"beyonce, the beatles",beyonce,0.0031940112289457266,0.26833976833976836,the beatles,0.9967845659163987,0.7051792828685259,1.0853805562188044
AWO2EA8Q,the beatles,7,0.9967845659163987,0.7051792828685259,musicians,"the beatles, sammy rae",the beatles,0.9967845659163987,0.7051792828685259,sammy rae,1.0037719103616596,-0.003984063745019917,0.7091977687235915
AWO2EA8Q,sammy rae,8,1.0037719103616596,-0.003984063745019917,musicians,"sammy rae, del water gap",sammy rae,1.0037719103616596,-0.003984063745019917,del water gap,0.0033738369487862096,0.9961389961389961,1.414582072627798
AWO2EA8Q,del water gap,9,0.0033738369487862096,0.9961389961389961,musicians,"del water gap, shakira",del water gap,0.0033738369487862096,0.9961389961389961,shakira,0.003155818540433925,0.4015444015444015,0.5945946345647064
AWO2EA8Q,shakira,10,0.003155818540433925,0.4015444015444015,musicians,NA,shakira,0.003155818540433925,0.4015444015444015,NA,NA,NA,NA
AWO2EA8Q,Serena williams,1,0.9967266775777414,0.9960159362549801,sportspersons,"Serena williams, venus williams",Serena williams,0.9967266775777414,0.9960159362549801,venus williams,1.0038268475721883,0.9103585657370518,0.08595113459399882
AWO2EA8Q,venus williams,2,1.0038268475721883,0.9103585657370518,sportspersons,"venus williams, novak djokovic",venus williams,1.0038268475721883,0.9103585657370518,novak djokovic,0.7659756358196196,0.9942084942084942,0.25219835335868335
AWO2EA8Q,novak djokovic,3,0.7659756358196196,0.9942084942084942,sportspersons,"novak djokovic, tom brady",novak djokovic,0.7659756358196196,0.9942084942084942,tom brady,0.003259817653949982,0.10231660231660233,1.1735444457295279
AWO2EA8Q,tom brady,4,0.003259817653949982,0.10231660231660233,sportspersons,"tom brady, Roger federer",tom brady,0.003259817653949982,0.10231660231660233,Roger federer,0.7614213197969543,0.9382239382239382,1.128516697951535
AWO2EA8Q,Roger federer,5,0.7614213197969543,0.9382239382239382,sportspersons,"Roger federer, Andy murray",Roger federer,0.7614213197969543,0.9382239382239382,Andy murray,0.757436112274822,0.7741312741312741,0.16414104997843273
AWO2EA8Q,Andy murray,6,0.757436112274822,0.7741312741312741,sportspersons,"Andy murray, Carlos alcaraz",Andy murray,0.757436112274822,0.7741312741312741,Carlos alcaraz,0.7600708863437987,0.8262548262548263,0.05219010174708618
AWO2EA8Q,Carlos alcaraz,7,0.7600708863437987,0.8262548262548263,sportspersons,"Carlos alcaraz, Rafael nadal",Carlos alcaraz,0.7600708863437987,0.8262548262548263,Rafael nadal,0.757071547420965,0.8803088803088803,0.05413720341551291
AWO2EA8Q,Rafael nadal,8,0.757071547420965,0.8803088803088803,sportspersons,"Rafael nadal, lindsay vonn",Rafael nadal,0.757071547420965,0.8803088803088803,lindsay vonn,0.003337418194143874,0.5250965250965252,0.8332412344914424
AWO2EA8Q,lindsay vonn,9,0.003337418194143874,0.5250965250965252,sportspersons,"lindsay vonn, lia thomas",lindsay vonn,0.003337418194143874,0.5250965250965252,lia thomas,0.0032611464968152868,0.9884169884169884,0.46332046959837697
AWO2EA8Q,lia thomas,10,0.0032611464968152868,0.9884169884169884,sportspersons,"lia thomas, Elena rybakina",lia thomas,0.0032611464968152868,0.9884169884169884,Elena rybakina,0.9966386554621849,0.8227091633466135,1.007103747688289
AWO2EA8Q,Elena rybakina,11,0.9966386554621849,0.8227091633466135,sportspersons,"Elena rybakina, Victoria azarenka",Elena rybakina,0.9966386554621849,0.8227091633466135,Victoria azarenka,0.9966329966329966,0.7270916334661355,0.0956175300479282
AWO2EA8Q,Victoria azarenka,12,0.9966329966329966,0.7270916334661355,sportspersons,"Victoria azarenka, Katie ledecky",Victoria azarenka,0.9966329966329966,0.7270916334661355,Katie ledecky,0.003356232628874089,0.9343629343629344,1.0146724210729061
AWO2EA8Q,Katie ledecky,13,0.003356232628874089,0.9343629343629344,sportspersons,NA,Katie ledecky,0.003356232628874089,0.9343629343629344,NA,NA,NA,NA
B3MZX5TF,cheetah,1,0.0464833742703959,0.8994592308389475,animals,"cheetah, lion",cheetah,0.0464833742703959,0.8994592308389475,lion,0.11308149657582832,0.8994592308389475,0.06659812230543241
B3MZX5TF,lion,2,0.11308149657582832,0.8994592308389475,animals,"lion, tiger",lion,0.11308149657582832,0.8994592308389475,tiger,0.08956094147829974,0.8433884172683604,0.060804215697296916
B3MZX5TF,tiger,3,0.08956094147829974,0.8433884172683604,animals,"tiger, seal",tiger,0.08956094147829974,0.8433884172683604,seal,0.44885596750340656,0.943929186429413,0.37309698737711383
B3MZX5TF,seal,4,0.44885596750340656,0.943929186429413,animals,"seal, sheep",seal,0.44885596750340656,0.943929186429413,sheep,0.29848328477928593,0.5920364943657291,0.38267533293573514
B3MZX5TF,sheep,5,0.29848328477928593,0.5920364943657291,animals,"sheep, cow",sheep,0.29848328477928593,0.5920364943657291,cow,0.34308374937835445,0.5088970121748588,0.09434709821408821
B3MZX5TF,cow,6,0.34308374937835445,0.5088970121748588,animals,"cow, cat",cow,0.34308374937835445,0.5088970121748588,cat,0.15459036508354587,0.8124527959880365,0.35731760355367753
B3MZX5TF,cat,7,0.15459036508354587,0.8124527959880365,animals,"cat, dog",cat,0.15459036508354587,0.8124527959880365,dog,0.22047894302229562,0.6964442161868222,0.13341399960381004
B3MZX5TF,dog,8,0.22047894302229562,0.6964442161868222,animals,"dog, pig",dog,0.22047894302229562,0.6964442161868222,pig,0.3108832260303019,0.49729615419473727,0.21870730436223426
B3MZX5TF,pig,9,0.3108832260303019,0.49729615419473727,animals,"pig, hore",pig,0.3108832260303019,0.49729615419473727,hore,0.34688796680497924,0.5804356363856077,0.0906008546163764
B3MZX5TF,hore,10,0.34688796680497924,0.5804356363856077,animals,"hore, horse",hore,0.34688796680497924,0.5804356363856077,horse,0.349653814559347,0.5804356363856077,0.0027658477543677784
